date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
6/13/2007,44.83887,36.36804,11.21783,26.77662,41.28286,34.99494,32.4458,40.67435,32.75611,43.74554,54.83156,66.2051,65.82399,76.09852,85.84368,86.44993,113.3585,80.75217,79.79437,72.9144,73.27024,76.49159,55.49555,60.41862
6/14/2007,76.58727,42.91095,42.61557,35.89829,45.49525,37.16902,37.78736,42.49908,50.61015,60.57453,65.49983,281.14988,110.41722,166.36168,103.08814,295.7926,136.86285,116.84208,116.19173,71.54837,80.90253,72.47414,55.25063,57.60908
6/15/2007,97.44494,53.04556,41.0859,44.34147,45.13973,46.23888,24.29995,47.24435,56.42737,62.27567,69.43362,77.06988,70.79034,68.25182,74.28741,75.65266,73.63096,67.99221,63.61573,58.25537,53.47482,65.95471,58.93761,68.68914
6/16/2007,167.66278,93.32354,48.71431,43.32101,43.18588,47.22675,33.62096,16.27535,45.23233,41.7128,48.19593,52.34772,56.89803,61.95624,70.59063,70.97162,63.7304,62.05003,63.16602,53.58324,56.83328,59.52878,95.49112,77.25084
6/17/2007,45.3533,40.2772,37.01405,43.84852,44.70777,47.43479,36.90303,42.28556,37.8487,13.67955,21.61298,36.71907,35.13456,39.11828,40.89829,41.55791,48.45302,46.18509,53.76566,55.18478,54.70756,204.28106,65.74692,41.6835
6/18/2007,48.52001,42.77612,43.06185,43.04722,35.16414,20.81596,18.98877,62.91635,44.26582,48.86084,63.04581,82.91396,143.17378,69.07258,75.79602,132.97932,68.97638,66.14569,65.85237,62.40738,62.02931,55.16016,56.04245,52.14495
6/19/2007,59.88547,51.34554,46.37799,39.96785,43.19398,32.41444,43.68205,48.08553,44.96882,44.49634,65.51604,64.2096,57.33865,62.49398,71.38253,71.94534,73.85394,76.17343,69.99759,64.01019,62.23917,69.06718,55.82958,110.52749
6/20/2007,69.30789,56.19029,43.66788,44.77954,44.65224,51.33134,31.5896,38.716,37.37361,48.91759,67.88698,72.34911,63.8775,67.09108,71.36871,74.11281,87.44589,68.87403,70.93927,60.11034,54.27335,66.76141,69.36535,200.31929
6/21/2007,37.75533,61.89742,54.70056,44.92572,45.56704,39.74337,27.33613,34.9259,41.02255,55.45126,79.86912,69.38622,68.13844,68.02991,72.28757,70.21202,71.41683,69.37019,71.94593,70.85489,67.74594,111.5655,64.58898,69.50024
6/22/2007,57.2462,56.03415,46.10062,-3.08123,25.21346,29.10059,28.20093,48.95743,52.682,61.20842,67.05254,71.16122,70.56113,71.66285,71.96695,75.89219,309.16079,71.53313,100.37328,70.71065,67.26984,69.0701,68.09834,64.86864
6/23/2007,64.20693,61.19384,50.90324,29.48037,48.67444,65.57157,52.45743,48.62712,43.81016,121.82594,80.7482,70.73163,69.82855,69.83447,63.28303,189.47978,72.19178,68.83144,70.2982,62.52239,104.31767,69.02786,66.54362,58.33416
6/24/2007,62.64497,44.79735,45.86829,41.24661,17.00417,11.99328,27.20784,45.16026,-6.99612,7.75135,21.3078,24.49103,41.13074,45.43049,46.63583,42.16343,46.12553,46.001,46.44658,44.88098,44.37653,45.99631,53.3634,47.34791
6/25/2007,48.11252,36.851,42.78852,44.80889,54.9508,55.07693,32.9377,41.3124,49.4226,60.24571,67.8302,71.01826,65.93236,68.21274,155.87031,71.94257,70.89079,69.43508,68.00253,72.3701,141.29495,68.15897,65.7202,70.71524
6/26/2007,67.65688,53.39655,45.69476,45.88691,40.37033,50.25218,52.31859,44.72044,49.48751,59.73949,64.51264,73.53358,71.3141,68.47116,68.99661,70.31816,67.92566,64.75395,69.80623,60.1406,60.32172,71.28657,45.98342,40.02672
6/27/2007,54.32811,8.4669,42.11962,3.87657,15.2012,22.34541,9.97359,37.30894,36.55514,52.36174,61.16056,66.80774,68.86373,74.89117,68.89626,67.9851,70.72271,71.23476,66.5595,104.94189,66.3935,69.931,67.12754,58.23284
6/28/2007,54.95035,40.6064,47.89096,38.59638,36.15953,32.83736,25.22094,15.90028,22.01555,33.04149,50.99114,60.35919,63.87493,68.47736,66.08686,70.5578,66.98623,68.26202,67.28917,64.62901,59.54577,67.72595,61.41552,64.71158
6/29/2007,65.83348,55.79744,48.50816,43.70267,53.63134,60.05124,44.06847,55.12184,43.97844,66.92472,68.68661,101.31433,172.5768,66.39265,64.33024,62.72254,62.39983,65.22799,63.69963,59.70423,61.08534,59.91136,65.55007,64.66208
6/30/2007,56.09735,49.32424,26.75396,39.02651,30.77929,30.49278,22.181,43.47326,13.65393,28.47069,37.36612,48.06021,62.13554,62.51384,60.07572,63.37801,64.0753,66.09875,64.89907,57.31049,56.38073,61.16389,61.05437,45.76043
7/1/2007,52.08282,51.49678,27.34478,39.31984,-1.16564,2.3305,24.34279,15.9504,39.05929,24.07756,37.38722,49.71999,67.85334,110.14751,210.9913,185.54831,64.14444,68.02342,72.72818,73.24168,224.85907,116.17483,90.39376,62.96321
7/2/2007,59.34854,43.01707,35.83951,24.49799,32.49693,43.18477,27.81341,45.00967,58.66496,89.04866,99.85362,80.29781,74.54836,72.07853,152.45819,223.34538,201.01047,272.42385,75.10384,68.77089,67.82985,65.46169,60.22347,59.9463
7/3/2007,54.64203,18.13154,29.92319,39.10724,32.72052,21.37559,26.45597,37.82535,51.95949,58.40758,64.10933,64.19271,63.33292,64.90635,65.80439,66.98773,68.7527,165.53021,104.27583,70.19228,65.21338,65.32594,56.92768,61.81816
7/4/2007,60.7523,44.16256,44.00612,40.37988,37.96351,18.68799,-7.32911,8.83088,38.73702,45.00157,53.12355,60.21218,68.80176,70.37643,71.29325,81.71158,72.15931,67.33374,66.3594,64.2293,60.75239,57.54285,54.20529,59.57899
7/5/2007,40.50222,43.37933,52.43098,24.96984,51.02473,50.51292,14.60836,37.04363,39.4048,48.04223,63.61557,66.16557,67.14589,70.93924,76.23365,111.55251,156.0422,81.33207,75.7597,73.11528,135.28344,67.3941,66.67864,70.09572
7/6/2007,54.01128,59.26239,56.60244,33.40254,35.6041,48.80747,47.30588,53.31857,56.95218,60.71051,62.01931,64.52427,64.70173,282.46717,238.82219,226.89676,118.63266,71.65665,72.02355,57.46375,62.81339,57.80815,61.45032,62.63889
7/7/2007,102.7048,60.18393,50.04047,47.23393,44.27716,43.50815,44.44457,40.53268,43.83103,46.21023,56.68261,59.33214,62.06328,59.2433,62.54028,64.49326,189.61565,82.74057,65.60217,64.24583,61.04203,55.21068,48.06329,45.18116
7/8/2007,56.52084,51.36968,34.05599,42.55884,40.64838,30.14284,-2.59686,33.76948,5.96912,24.69966,43.48686,49.7144,58.00576,60.65081,58.71829,61.54542,59.27385,61.53236,60.51091,60.68214,57.88546,58.75785,44.99339,41.79067
7/9/2007,60.6174,55.51688,52.83835,40.58851,42.97137,33.23093,27.61005,23.99224,34.80198,53.40257,65.35622,64.93324,58.03383,57.77259,61.33524,61.26037,60.4673,58.35499,58.17864,54.52539,57.03812,59.39004,54.53833,58.99022
7/10/2007,50.01415,43.34315,31.38843,30.41987,41.35576,49.43605,15.27528,22.44594,29.20719,35.932,49.07324,51.93919,49.9849,59.03304,56.41159,55.43153,56.67533,52.81833,50.31391,47.42882,56.67948,51.97713,49.23764,54.34917
7/11/2007,40.22645,40.25679,49.30007,31.97149,38.13453,48.64128,40.96731,34.24815,29.32387,32.99131,41.95509,53.55021,54.75841,58.99681,60.12649,63.01851,59.35269,62.08825,55.55124,49.89296,47.38267,48.91252,42.95307,44.51463
7/12/2007,37.95354,39.57691,38.81531,-9.999,36.07154,37.05293,28.28303,31.39336,26.56067,30.67629,42.48184,51.55415,47.20302,58.16731,59.79725,65.55937,58.58728,59.94166,60.21372,41.80042,42.69466,55.00586,50.64222,45.85347
7/13/2007,50.95354,43.04757,42.57435,40.001,29.1315,42.66934,28.11495,39.37104,22.09304,34.9657,52.66063,57.80774,53.23582,60.71109,88.66985,290.83702,68.21466,73.6979,68.45504,61.62301,59.75924,57.6536,58.85723,68.79587
7/14/2007,58.52961,50.79667,48.55522,46.02989,38.42828,39.46433,25.29231,44.21449,29.61967,36.70947,47.49508,53.57404,57.29952,61.05971,60.56179,83.68824,57.81401,58.60204,56.78592,54.02347,52.41159,54.25382,51.12294,49.07349
7/15/2007,43.17179,41.04626,35.50184,15.4729,0.00023,30.48988,0.88331,41.29923,36.07427,34.20693,46.3943,54.26499,56.57924,56.22372,55.22358,55.21565,56.11786,60.83178,60.79833,57.77164,55.7148,58.64376,57.38023,48.25498
7/16/2007,45.39159,42.74416,-16.3541,25.42004,45.7063,45.17781,26.09566,30.29887,22.87117,49.09773,59.25262,61.96406,56.77748,59.29307,63.56506,60.50225,58.91584,59.14449,56.5571,53.65855,54.91853,57.02995,56.64675,54.54715
7/17/2007,49.93312,42.15911,42.06568,42.96946,35.44635,34.67225,37.22009,39.18592,29.59274,45.98107,56.15487,57.69367,58.42886,163.84094,62.80296,64.28988,62.53955,57.16873,56.65123,55.2684,57.01032,58.17153,54.25584,51.22137
7/18/2007,51.50991,36.73189,32.65425,42.39597,42.57125,43.24432,38.23712,53.14331,52.03742,51.72106,63.76851,60.34914,61.36934,155.49183,69.75355,70.5573,120.22093,105.11749,59.37279,62.18335,62.6006,57.97584,62.78084,54.23266
7/19/2007,52.97441,36.71471,35.47209,-3.41391,28.03662,32.30281,39.5074,46.66612,51.84795,54.97945,64.86586,60.89776,64.67718,76.38738,106.21721,99.53528,64.51841,60.96926,58.95235,52.56958,48.92355,56.92786,53.74856,53.74755
7/20/2007,45.23217,41.41538,40.16057,39.031,30.92623,15.71127,40.87087,31.327,44.27132,40.07851,56.02234,57.24967,56.88643,62.78442,59.85803,61.46172,58.89523,55.39422,49.5764,49.23874,50.09799,47.39414,52.94771,54.09232
7/21/2007,51.773,39.60612,24.086,25.99136,28.29868,44.59882,16.07983,35.93754,26.40407,26.37103,38.40766,41.70828,48.14078,54.93755,59.39127,60.83255,61.3395,53.78061,46.69221,42.69807,37.76649,41.34167,44.95875,37.88581
7/22/2007,40.42646,44.0093,2.92862,33.99459,27.68351,37.45371,35.71075,40.97521,22.27304,12.27664,34.05348,39.8239,45.01685,50.42519,51.14127,52.86264,57.31984,54.76548,58.18751,49.70309,54.49635,58.54379,53.43804,44.49876
7/23/2007,31.27789,35.4672,10.92922,0.22311,25.37043,34.6007,13.51744,15.84443,48.75144,58.05374,58.74195,59.41342,59.30147,61.82208,64.55013,70.05327,65.36736,61.81653,57.70216,54.69084,54.46743,61.70834,57.93673,56.48175
7/24/2007,44.62163,31.66874,24.6648,12.23607,34.01887,42.83525,23.82659,41.0264,40.10157,43.15776,52.44951,127.44799,59.14415,59.29305,69.70318,195.75071,138.06314,88.60715,65.55962,59.08108,56.58895,55.85603,38.46421,53.98455
7/25/2007,49.16108,39.87368,13.99505,-0.009,31.0944,50.78457,24.38312,30.88624,40.12555,40.02474,55.08152,55.2843,59.07678,60.89416,63.29404,60.38299,58.06543,60.01466,57.42689,56.79953,52.53352,45.29742,53.11938,63.08029
7/26/2007,39.03663,41.20324,39.23519,37.00681,35.08116,36.28536,22.33981,19.10424,41.99592,45.63681,58.46712,58.28327,58.72997,220.73464,83.20006,70.46746,139.27072,74.54478,60.05164,58.8224,56.05515,55.50799,54.97276,57.3995
7/27/2007,54.45488,50.65215,34.00319,40.44775,31.71525,34.79121,32.25974,23.05321,42.713,49.40792,53.96638,59.60907,56.02935,60.89069,206.66477,147.64495,101.7636,171.97292,56.79543,55.44197,55.85508,56.73236,50.97024,57.00599
7/28/2007,54.77128,51.84284,41.23323,50.25612,39.30334,38.93041,34.97329,26.65645,35.98171,35.08307,46.97777,51.89157,55.43117,55.81379,55.50226,57.54007,58.3202,55.34445,54.34364,54.85491,55.15849,51.63281,27.8758,23.08354
7/29/2007,12.96235,42.12496,36.57329,35.00241,31.67505,37.87661,18.42203,35.16082,14.35341,10.58167,25.8834,37.51595,41.68496,41.36916,48.52843,53.51305,54.21164,53.83525,52.67384,50.82825,47.49391,43.83358,41.56459,32.79798
7/30/2007,23.91544,6.86756,27.22637,25.94874,40.23758,39.30099,33.35921,23.00231,41.55164,54.74028,54.25539,57.97009,61.85189,57.8319,62.94846,65.81041,66.96633,66.15922,59.27501,57.04432,56.87653,54.34561,53.2052,55.17774
7/31/2007,59.39155,47.29907,49.91614,38.33591,39.72743,48.47836,37.7414,40.18213,49.88678,52.40116,56.59318,59.91819,56.94641,60.25422,63.7163,62.31467,60.94967,61.21838,57.77398,55.27689,55.92084,50.69911,51.22085,50.63262
8/1/2007,42.21075,38.03751,35.73306,33.3913,38.43383,39.72767,39.84105,42.33589,43.75568,48.72998,57.78141,60.17683,59.92159,62.8891,80.05694,85.17666,78.86724,102.02921,63.27095,62.25404,62.46342,58.31066,69.5434,47.84933
8/2/2007,55.58148,44.42111,34.94457,32.53964,38.12381,40.12028,28.94402,40.24398,40.80723,49.60458,57.06708,57.45375,55.37457,57.77565,60.38082,63.19946,64.33356,60.243,59.40347,57.33475,58.85566,52.98866,60.06831,58.97655
8/3/2007,67.88852,51.15275,40.55974,33.13819,37.97155,38.54055,42.24269,36.77565,44.46071,53.82306,60.96648,60.75103,58.75371,71.41262,79.08872,266.88547,271.67663,139.10887,91.09928,66.46717,59.17226,64.62407,69.66371,65.50486
8/4/2007,59.23454,55.83621,45.69157,43.16554,47.49384,51.22822,47.38438,45.10698,42.8092,45.52619,60.47378,56.94088,57.84051,60.62428,128.46253,217.6302,91.43547,60.24971,65.56393,62.29159,60.17701,69.16424,62.50692,54.61847
8/5/2007,59.07514,58.06613,36.58041,36.95077,38.37195,48.90415,52.95907,45.9857,36.08086,31.88136,32.31839,39.80415,42.12365,49.49571,53.72432,56.01769,56.37192,55.6965,57.08542,56.38205,59.80994,57.60379,58.98244,47.70007
8/6/2007,31.82267,85.48514,54.74455,46.66487,49.84338,57.73202,62.45344,50.32876,47.1964,41.87717,37.51684,41.29992,42.73188,43.29236,47.13395,47.23708,49.07631,47.48261,48.78042,41.07935,54.58666,53.89337,48.58248,48.6804
8/7/2007,48.05143,45.81221,45.09819,36.09972,39.48994,53.13185,40.02135,18.85588,30.94459,39.57403,35.83113,36.77139,37.77982,40.69832,57.08588,47.99027,47.53633,48.001,38.92291,41.40611,53.30159,45.36491,54.58867,44.39242
8/8/2007,39.12532,49.79352,43.51647,40.18986,38.77662,42.84556,36.38633,29.56371,36.53671,34.26811,47.32965,45.92654,47.45694,51.20064,58.80689,60.84065,58.83231,52.23219,49.67126,42.48228,49.20132,48.7047,55.0916,49.5739
8/9/2007,51.57503,9.48114,46.81276,28.85197,47.09352,32.12314,19.37464,40.37129,32.45702,48.52675,56.26661,59.35197,55.93118,55.97992,63.38681,185.81011,182.27348,77.56021,63.46285,56.62359,58.21066,51.48561,50.57533,52.65621
8/10/2007,53.97925,50.5915,39.67296,17.46651,50.10389,48.54088,40.3173,27.85965,45.13931,49.23243,58.03266,56.23332,55.50866,55.16814,60.62943,56.68824,59.83581,58.57282,58.19363,57.68855,58.45845,54.09982,55.61345,57.42592
8/11/2007,56.68801,60.94803,52.63296,44.32626,42.27678,49.53544,47.36091,28.1575,37.08663,27.02073,43.71542,53.01012,56.12263,54.54127,59.11941,62.25986,60.4121,58.2097,59.40721,55.90854,58.13878,52.51014,54.29409,51.13976
8/12/2007,48.59438,47.42368,54.25766,40.7813,38.71063,39.84729,27.12546,46.83592,35.05965,18.07837,39.17277,46.21366,52.98118,60.39633,57.63417,60.74244,62.03445,64.001,64.01569,59.23675,61.38946,56.59104,57.30937,48.26556
8/13/2007,54.34129,43.81209,38.05429,35.37091,39.27775,43.94057,45.30587,38.0072,50.0275,59.24403,61.02983,60.14801,59.26646,63.97504,132.28446,175.04862,112.88605,68.52059,78.07573,63.79454,64.0978,60.63764,83.28515,54.91293
8/14/2007,46.37793,44.0488,39.91979,37.96477,41.81272,45.80541,50.73114,53.24725,65.81713,69.53251,69.1437,72.1765,71.29132,67.85741,68.28668,68.48795,67.47424,67.92935,69.76731,69.55741,73.53115,71.1158,62.98997,65.34167
8/15/2007,55.45039,46.96594,39.05812,40.98233,41.49039,40.24485,50.66989,51.59335,59.21983,61.13265,66.27981,66.1953,62.74444,65.96124,67.37614,240.33838,67.23403,80.68892,76.40041,69.12092,78.98631,67.17414,59.2133,57.45167
8/16/2007,59.01132,47.86296,36.87652,44.29502,42.34289,47.66716,48.03851,54.01975,47.69723,63.44933,65.94759,67.09407,65.51602,68.15066,214.67173,82.99789,80.26895,67.48768,70.59106,67.58399,67.53508,67.79608,67.81028,58.51972
8/17/2007,53.33107,43.06007,43.91735,38.08603,41.72716,49.8523,39.41024,55.70451,64.87913,67.29305,68.38763,69.57666,66.14032,69.59112,67.73908,75.45843,70.76854,68.65406,67.391,66.03582,65.8477,64.76044,59.88588,62.59106
8/18/2007,57.85473,49.67508,49.40923,52.80886,51.36928,48.95117,38.86519,55.16171,47.27718,55.57277,92.15278,68.68707,65.23069,69.79281,70.35804,67.76443,67.32308,65.97294,65.51665,60.14638,65.09169,64.27472,62.22197,61.00828
8/19/2007,63.59724,49.27497,48.31149,48.3933,49.08091,49.54501,36.20176,29.97499,20.30521,23.24484,41.16026,57.11586,60.08564,63.09342,65.58573,65.22973,70.24518,70.74811,64.95814,65.74072,64.63185,61.54508,61.80987,55.57266
8/20/2007,48.90218,43.51578,40.51726,35.75549,25.56082,47.95256,42.66298,37.18636,49.47945,59.28308,65.3448,65.25361,65.30884,67.0158,67.97899,79.32655,167.24142,80.74384,69.16768,64.84818,66.63909,63.01619,63.95818,54.1271
8/21/2007,54.25501,49.72055,40.50505,22.98398,27.68188,28.8965,32.75956,37.87858,49.3023,53.80193,59.59996,61.02759,60.55085,63.94352,68.9489,68.67913,72.40058,103.66605,63.45857,61.55403,64.47619,60.11198,60.96295,59.07923
8/22/2007,50.61682,32.38328,21.59056,19.18496,21.89509,38.87665,47.49344,42.38375,54.70744,56.12947,157.30417,57.98354,57.18599,59.22293,60.55455,71.01754,69.42141,60.54476,62.77493,59.02967,58.48062,55.44472,53.95157,50.04783
8/23/2007,52.26745,52.73821,39.86794,37.49257,44.9066,51.62561,55.59946,55.46865,54.70081,58.00162,58.21861,59.28371,59.68139,64.08869,178.07947,336.1563,354.48744,303.38178,63.41583,61.72793,68.10716,56.72156,56.35301,61.00865
8/24/2007,58.61078,47.27654,40.18646,36.59071,46.31841,43.02463,52.95016,46.43312,51.71601,48.84915,54.33805,56.36724,60.90577,58.42412,60.24703,71.66187,62.38122,57.93805,55.15305,54.17402,56.41795,45.59231,60.71366,62.0116
8/25/2007,51.81923,49.16104,41.60189,47.26028,46.99278,47.12289,44.46037,33.90929,41.6823,37.42114,36.43995,48.51791,49.302,51.29672,52.54221,53.45521,57.7282,54.99774,55.86854,53.348,54.01828,45.32098,69.44117,69.56227
8/26/2007,54.01267,42.84983,38.08041,39.62701,37.62848,39.62976,38.74469,13.40766,47.40921,34.29966,27.6519,31.94375,35.15431,45.45746,51.43238,51.63732,53.36148,53.36503,54.41078,54.34813,56.08823,52.14899,53.86046,47.92881
8/27/2007,38.09963,34.04909,29.53129,35.8467,43.00997,46.81529,37.73422,40.87878,56.20081,54.83935,57.1195,144.3528,148.37526,159.53055,346.62881,90.04659,211.60991,283.36664,69.46962,66.79564,137.54278,62.06824,56.63947,56.3156
8/28/2007,48.53613,41.20315,30.94185,28.00803,28.84378,44.11786,40.77438,44.9625,51.87446,52.65503,54.73449,56.67768,63.81415,181.87231,356.75846,145.09769,373.72514,200.05934,80.38061,68.9624,65.28551,51.73974,50.01224,50.08608
8/29/2007,40.21835,42.23223,25.79444,34.32638,45.30876,46.22361,46.54756,51.17569,53.99634,54.39085,55.43715,57.30891,53.35902,58.50233,199.05271,399.762,113.62844,71.83901,65.11685,62.29466,241.78381,55.93189,55.39423,56.37154
8/30/2007,56.91495,55.314,50.52477,46.63112,55.21607,55.57059,56.9105,54.55888,57.08526,56.0842,56.79185,48.957,43.0695,52.66015,57.90204,56.71869,55.15974,58.60662,67.72535,67.13278,161.62485,60.07546,59.59234,57.88638
8/31/2007,58.68766,55.99355,54.56084,52.38976,52.7719,57.44309,58.4134,56.63593,57.15059,56.67211,63.38019,64.16375,57.13719,213.50213,58.56581,58.03008,63.02126,342.07815,81.39775,67.17638,240.49428,59.20103,61.80584,54.92428
9/1/2007,52.70646,46.72719,40.08983,39.0886,35.3042,35.297,32.17333,29.00049,47.43018,55.24222,56.23106,62.07851,58.17875,56.92305,56.18113,55.60994,55.50724,57.84054,65.31092,55.84631,58.57187,55.44328,55.94575,54.02776
9/2/2007,55.86054,49.60212,40.68901,43.4039,42.98078,51.15677,41.79353,36.76351,56.24502,54.12082,57.00387,59.67184,53.31869,55.42699,56.15827,56.34892,56.20059,56.78741,59.14871,56.12201,62.94124,57.29638,55.83284,55.76716
9/3/2007,56.3311,45.58383,36.51714,32.76573,37.19743,38.93067,41.94593,33.73484,55.67331,56.50886,56.89659,64.45708,69.16931,62.65628,67.13002,72.38222,66.65238,74.90364,73.57556,59.75134,78.77251,58.60782,58.29079,54.31279
9/4/2007,53.28041,48.40029,38.04778,36.33587,43.11053,44.36005,49.46668,51.06238,54.37153,53.45172,53.88043,53.05826,52.63189,53.47824,54.19069,54.61587,55.2069,54.11422,52.7759,52.01377,53.50153,51.72277,52.12931,39.48844
9/5/2007,37.06362,23.18509,8.27775,2.77915,25.95783,41.58846,33.98946,39.04917,43.46817,47.54975,47.52268,51.33594,50.43339,49.99831,51.12746,53.15014,52.94202,51.72037,48.74216,50.05709,51.96102,42.53937,41.6376,36.60697
9/6/2007,49.62374,29.79363,27.79246,21.11235,35.98076,40.44633,17.26068,52.91018,44.05034,52.35703,53.46609,55.20597,54.51809,55.00437,54.76924,55.47437,55.47084,53.77792,53.92417,53.1566,55.53012,57.38543,48.63027,41.25186
9/7/2007,39.87772,29.41728,13.87267,17.59648,36.56681,38.40401,21.48497,39.17158,37.93749,45.95293,51.00369,56.96633,51.74214,54.02539,54.39267,59.41543,55.3273,54.63391,49.95915,56.25709,54.85618,43.84894,53.50462,50.54233
9/8/2007,56.56651,47.69553,40.90481,34.76004,37.13709,38.85795,37.655,26.08456,36.31422,26.24122,37.4901,47.13198,99.63759,52.92037,53.23858,53.68617,52.65871,53.39178,45.33937,43.65968,55.52109,43.83153,56.08161,41.40754
9/9/2007,48.94662,23.35052,25.79838,20.83584,28.82204,29.52319,12.38366,15.0758,33.20716,24.63061,26.56128,36.86852,32.32567,48.65803,52.45912,50.74382,51.55069,51.59449,48.98967,51.4282,54.55899,45.94921,51.28223,30.16273
9/10/2007,21.28039,12.49785,2.745,16.16402,9.15407,35.30776,36.79566,39.61858,42.66983,48.34572,50.06521,52.59011,52.18369,51.8054,55.37513,55.70251,54.69787,54.41302,51.63795,55.57264,56.12075,52.891,55.20816,52.94121
9/11/2007,50.85208,41.29327,34.44581,36.40547,38.57301,53.50746,43.82883,29.3056,38.59499,49.35599,55.19678,56.2647,53.83653,57.78489,60.29797,64.88791,62.23069,62.59061,57.725,61.29471,61.22274,56.03986,50.2603,40.02039
9/12/2007,43.37029,38.99333,37.80507,38.1686,37.70849,40.61727,48.29757,46.66453,56.4455,52.11586,54.06245,57.97134,57.37778,56.02202,58.73279,63.38449,64.8006,60.89972,58.58687,58.52471,56.76619,54.82982,61.19108,53.30558
